player_name,match_id,date,position,minutes_played,passes_attempted,passes_completed,pass_accuracy,xG,xA,touches,progressive_passes,home_team,away_team,league,season,is_home
Walker_Len_2,Ligue-1_2022-2023_6,2022-09-02,DF,90.0,34,30,92.6,0.008,0.035,56,3,PSG,Lens,Ligue-1,2022-2023,0
Cancelo_Len_3,Ligue-1_2022-2023_6,2022-09-02,DF,81.0,31,32,95.0,0.027,0.046,56,5,PSG,Lens,Ligue-1,2022-2023,0
Cancelo_Len_4,Ligue-1_2022-2023_6,2022-09-02,DF,82.0,38,31,83.3,0.047,0.01,54,4,PSG,Lens,Ligue-1,2022-2023,0
Pedri_Len_5,Ligue-1_2022-2023_6,2022-09-02,MF,90.0,57,52,95.0,0.013,0.115,95,10,PSG,Lens,Ligue-1,2022-2023,0
Rodri_Len_6,Ligue-1_2022-2023_6,2022-09-02,MF,86.0,29,24,79.1,0.013,0.037,64,4,PSG,Lens,Ligue-1,2022-2023,0
Kroos_Len_7,Ligue-1_2022-2023_6,2022-09-02,MF,56.0,51,25,65.7,0.023,0.45,76,5,PSG,Lens,Ligue-1,2022-2023,0
Salah_Len_8,Ligue-1_2022-2023_6,2022-09-02,FW,70.0,6,5,90.1,0.157,0.051,10,1,PSG,Lens,Ligue-1,2022-2023,0
Rashford_Len_9,Ligue-1_2022-2023_6,2022-09-02,FW,47.0,15,10,70.1,0.252,0.425,17,2,PSG,Lens,Ligue-1,2022-2023,0
Lewandowski_Len_10,Ligue-1_2022-2023_6,2022-09-02,FW,76.0,10,8,78.7,0.213,0.018,20,0,PSG,Lens,Ligue-1,2022-2023,0
Camavinga_Len_11,Ligue-1_2022-2023_6,2022-09-02,MF,42.0,21,15,74.8,0.601,0.013,43,4,PSG,Lens,Ligue-1,2022-2023,0
Lautaro Martinez_Len_12,Ligue-1_2022-2023_6,2022-09-02,FW,41.0,10,7,79.7,0.306,0.011,18,1,PSG,Lens,Ligue-1,2022-2023,0
Cancelo_Len_13,Ligue-1_2022-2023_6,2022-09-02,DF,14.0,6,4,78.0,0.004,0.096,12,0,PSG,Lens,Ligue-1,2022-2023,0
Ter Stegen_PSG_0,Ligue-1_2022-2023_7,2022-09-05,GK,71.0,11,11,84.7,0.036,0.028,24,2,PSG,Rennes,Ligue-1,2022-2023,1
Hakimi_PSG_1,Ligue-1_2022-2023_7,2022-09-05,DF,83.0,34,30,75.9,0.308,0.031,78,4,PSG,Rennes,Ligue-1,2022-2023,1
Hakimi_PSG_2,Ligue-1_2022-2023_7,2022-09-05,DF,67.0,34,32,84.0,0.023,0.011,74,8,PSG,Rennes,Ligue-1,2022-2023,1
Davies_PSG_3,Ligue-1_2022-2023_7,2022-09-05,DF,90.0,11,10,84.0,0.078,0.062,20,2,PSG,Rennes,Ligue-1,2022-2023,1
White_PSG_4,Ligue-1_2022-2023_7,2022-09-05,DF,67.0,34,22,75.6,0.053,0.02,58,3,PSG,Rennes,Ligue-1,2022-2023,1
Casemiro_PSG_5,Ligue-1_2022-2023_7,2022-09-05,MF,81.0,33,28,76.3,0.091,0.332,61,6,PSG,Rennes,Ligue-1,2022-2023,1
Rice_PSG_6,Ligue-1_2022-2023_7,2022-09-05,MF,71.0,31,21,69.6,0.023,0.021,24,4,PSG,Rennes,Ligue-1,2022-2023,1
Bruno Fernandes_PSG_7,Ligue-1_2022-2023_7,2022-09-05,MF,77.0,22,29,90.8,0.001,0.203,63,7,PSG,Rennes,Ligue-1,2022-2023,1
Kane_PSG_8,Ligue-1_2022-2023_7,2022-09-05,FW,57.0,14,10,78.5,0.057,0.017,32,2,PSG,Rennes,Ligue-1,2022-2023,1
Saka_PSG_9,Ligue-1_2022-2023_7,2022-09-05,FW,90.0,14,14,80.3,0.115,0.047,21,3,PSG,Rennes,Ligue-1,2022-2023,1
Salah_PSG_10,Ligue-1_2022-2023_7,2022-09-05,FW,67.0,13,14,88.3,0.267,0.082,23,0,PSG,Rennes,Ligue-1,2022-2023,1
Rice_PSG_11,Ligue-1_2022-2023_7,2022-09-05,MF,14.0,5,3,79.4,0.11,0.048,9,1,PSG,Rennes,Ligue-1,2022-2023,1
Marquinhos_PSG_13,Ligue-1_2022-2023_7,2022-09-05,DF,11.0,5,4,95.0,0.002,0.011,8,1,PSG,Rennes,Ligue-1,2022-2023,1
Neuer_Ren_0,Ligue-1_2022-2023_7,2022-09-05,GK,80.0,27,22,84.5,0.126,0.016,53,5,PSG,Rennes,Ligue-1,2022-2023,0
Theo Hernandez_Ren_1,Ligue-1_2022-2023_7,2022-09-05,DF,90.0,53,37,88.7,0.04,0.002,64,8,PSG,Rennes,Ligue-1,2022-2023,0
Gabriel_Ren_2,Ligue-1_2022-2023_7,2022-09-05,DF,69.0,36,24,68.4,0.078,0.012,80,5,PSG,Rennes,Ligue-1,2022-2023,0
Stones_Ren_3,Ligue-1_2022-2023_7,2022-09-05,DF,55.0,26,17,68.9,0.003,0.064,53,4,PSG,Rennes,Ligue-1,2022-2023,0
Davies_Ren_4,Ligue-1_2022-2023_7,2022-09-05,DF,90.0,22,19,64.3,0.002,0.065,53,5,PSG,Rennes,Ligue-1,2022-2023,0
Casemiro_Ren_5,Ligue-1_2022-2023_7,2022-09-05,MF,89.0,40,33,83.6,0.052,0.166,52,5,PSG,Rennes,Ligue-1,2022-2023,0
Camavinga_Ren_6,Ligue-1_2022-2023_7,2022-09-05,MF,71.0,29,29,79.3,0.028,0.263,51,7,PSG,Rennes,Ligue-1,2022-2023,0
Pedri_Ren_7,Ligue-1_2022-2023_7,2022-09-05,MF,59.0,14,12,72.0,0.003,0.125,29,3,PSG,Rennes,Ligue-1,2022-2023,0
Haaland_Ren_8,Ligue-1_2022-2023_7,2022-09-05,FW,71.0,16,13,71.6,0.589,0.025,34,4,PSG,Rennes,Ligue-1,2022-2023,0
Saka_Ren_9,Ligue-1_2022-2023_7,2022-09-05,FW,70.0,35,23,74.0,0.246,0.123,69,4,PSG,Rennes,Ligue-1,2022-2023,0
Lautaro Martinez_Ren_10,Ligue-1_2022-2023_7,2022-09-05,FW,55.0,16,12,78.1,0.206,0.255,19,1,PSG,Rennes,Ligue-1,2022-2023,0
Kroos_Ren_11,Ligue-1_2022-2023_7,2022-09-05,MF,17.0,5,5,80.6,0.08,0.13,13,1,PSG,Rennes,Ligue-1,2022-2023,0
Salah_Ren_12,Ligue-1_2022-2023_7,2022-09-05,FW,20.0,5,4,91.8,0.147,0.247,7,0,PSG,Rennes,Ligue-1,2022-2023,0
Robertson_Ren_13,Ligue-1_2022-2023_7,2022-09-05,DF,18.0,6,3,78.1,0.119,0.039,8,0,PSG,Rennes,Ligue-1,2022-2023,0
Ter Stegen_PSG_0,Ligue-1_2022-2023_8,2022-09-08,GK,90.0,20,23,92.5,0.003,0.012,45,4,PSG,Reims,Ligue-1,2022-2023,1
White_PSG_1,Ligue-1_2022-2023_8,2022-09-08,DF,88.0,57,45,88.3,0.003,0.158,109,10,PSG,Reims,Ligue-1,2022-2023,1
White_PSG_2,Ligue-1_2022-2023_8,2022-09-08,DF,90.0,38,33,84.9,0.015,0.001,70,7,PSG,Reims,Ligue-1,2022-2023,1
Marquinhos_PSG_3,Ligue-1_2022-2023_8,2022-09-08,DF,90.0,46,38,95.0,0.016,0.009,66,7,PSG,Reims,Ligue-1,2022-2023,1
Marquinhos_PSG_4,Ligue-1_2022-2023_8,2022-09-08,DF,90.0,63,52,88.4,0.072,0.089,74,6,PSG,Reims,Ligue-1,2022-2023,1
Odegaard_PSG_5,Ligue-1_2022-2023_8,2022-09-08,MF,59.0,40,28,75.8,0.292,0.04,81,7,PSG,Reims,Ligue-1,2022-2023,1
Rice_PSG_6,Ligue-1_2022-2023_8,2022-09-08,MF,73.0,43,35,82.2,0.112,0.167,77,3,PSG,Reims,Ligue-1,2022-2023,1
Bellingham_PSG_7,Ligue-1_2022-2023_8,2022-09-08,MF,70.0,43,42,87.7,0.191,0.215,89,10,PSG,Reims,Ligue-1,2022-2023,1
Rashford_PSG_8,Ligue-1_2022-2023_8,2022-09-08,FW,60.0,19,16,80.4,0.245,0.054,35,2,PSG,Reims,Ligue-1,2022-2023,1
Saka_PSG_9,Ligue-1_2022-2023_8,2022-09-08,FW,70.0,23,25,92.5,0.243,0.249,48,4,PSG,Reims,Ligue-1,2022-2023,1
Haaland_PSG_10,Ligue-1_2022-2023_8,2022-09-08,FW,85.0,16,12,85.5,0.137,0.179,34,1,PSG,Reims,Ligue-1,2022-2023,1
Pedri_PSG_11,Ligue-1_2022-2023_8,2022-09-08,MF,34.0,5,4,95.0,0.292,0.048,12,0,PSG,Reims,Ligue-1,2022-2023,1
Lewandowski_PSG_12,Ligue-1_2022-2023_8,2022-09-08,FW,12.0,5,4,86.8,0.14,0.138,8,0,PSG,Reims,Ligue-1,2022-2023,1
Neuer_Rei_0,Ligue-1_2022-2023_8,2022-09-08,GK,73.0,31,18,75.9,0.0,0.004,38,3,PSG,Reims,Ligue-1,2022-2023,0
Cancelo_Rei_1,Ligue-1_2022-2023_8,2022-09-08,DF,90.0,88,56,88.1,0.053,0.011,101,7,PSG,Reims,Ligue-1,2022-2023,0
Marquinhos_Rei_2,Ligue-1_2022-2023_8,2022-09-08,DF,90.0,21,19,95.0,0.07,0.014,42,3,PSG,Reims,Ligue-1,2022-2023,0
Walker_Rei_3,Ligue-1_2022-2023_8,2022-09-08,DF,60.0,37,32,86.1,0.013,0.0,61,2,PSG,Reims,Ligue-1,2022-2023,0
Van Dijk_Rei_4,Ligue-1_2022-2023_8,2022-09-08,DF,66.0,20,19,85.6,0.071,0.033,47,5,PSG,Reims,Ligue-1,2022-2023,0
Casemiro_Rei_5,Ligue-1_2022-2023_8,2022-09-08,MF,90.0,40,29,90.7,0.031,0.147,63,6,PSG,Reims,Ligue-1,2022-2023,0
Gavi_Rei_6,Ligue-1_2022-2023_8,2022-09-08,MF,64.0,28,26,84.1,0.008,0.21,49,3,PSG,Reims,Ligue-1,2022-2023,0
Bellingham_Rei_7,Ligue-1_2022-2023_8,2022-09-08,MF,78.0,72,50,87.7,0.003,0.374,98,9,PSG,Reims,Ligue-1,2022-2023,0
Griezmann_Rei_8,Ligue-1_2022-2023_8,2022-09-08,FW,90.0,23,21,75.5,0.123,0.094,50,3,PSG,Reims,Ligue-1,2022-2023,0
Saka_Rei_9,Ligue-1_2022-2023_8,2022-09-08,FW,79.0,5,4,93.1,0.224,0.201,8,0,PSG,Reims,Ligue-1,2022-2023,0
Son_Rei_10,Ligue-1_2022-2023_8,2022-09-08,FW,53.0,7,6,86.3,0.08,0.035,16,1,PSG,Reims,Ligue-1,2022-2023,0
Kroos_Rei_11,Ligue-1_2022-2023_8,2022-09-08,MF,23.0,9,6,86.2,0.131,0.033,18,0,PSG,Reims,Ligue-1,2022-2023,0
Oblak_PSG_0,Ligue-1_2022-2023_9,2022-09-11,GK,83.0,24,21,89.1,0.01,0.007,62,2,PSG,Toulouse,Ligue-1,2022-2023,1
White_PSG_1,Ligue-1_2022-2023_9,2022-09-11,DF,90.0,58,40,77.0,0.041,0.032,94,6,PSG,Toulouse,Ligue-1,2022-2023,1
Van Dijk_PSG_2,Ligue-1_2022-2023_9,2022-09-11,DF,67.0,22,22,78.4,0.036,0.006,41,4,PSG,Toulouse,Ligue-1,2022-2023,1
Ramos_PSG_3,Ligue-1_2022-2023_9,2022-09-11,DF,78.0,14,10,72.4,0.092,0.02,23,2,PSG,Toulouse,Ligue-1,2022-2023,1
Van Dijk_PSG_4,Ligue-1_2022-2023_9,2022-09-11,DF,60.0,25,26,80.5,0.03,0.023,68,4,PSG,Toulouse,Ligue-1,2022-2023,1
Rice_PSG_5,Ligue-1_2022-2023_9,2022-09-11,MF,90.0,45,43,89.8,0.13,0.026,91,3,PSG,Toulouse,Ligue-1,2022-2023,1
De Bruyne_PSG_6,Ligue-1_2022-2023_9,2022-09-11,MF,83.0,48,40,84.8,0.161,0.05,71,7,PSG,Toulouse,Ligue-1,2022-2023,1
Gavi_PSG_7,Ligue-1_2022-2023_9,2022-09-11,MF,73.0,35,35,93.2,1.048,0.394,72,9,PSG,Toulouse,Ligue-1,2022-2023,1
Saka_PSG_8,Ligue-1_2022-2023_9,2022-09-11,FW,60.0,16,14,80.0,0.176,0.108,25,3,PSG,Toulouse,Ligue-1,2022-2023,1
Haaland_PSG_9,Ligue-1_2022-2023_9,2022-09-11,FW,76.0,18,11,73.5,0.167,0.431,27,1,PSG,Toulouse,Ligue-1,2022-2023,1
Son_PSG_10,Ligue-1_2022-2023_9,2022-09-11,FW,72.0,21,13,73.2,0.057,0.001,40,2,PSG,Toulouse,Ligue-1,2022-2023,1
Bruno Fernandes_PSG_11,Ligue-1_2022-2023_9,2022-09-11,MF,29.0,13,12,73.1,0.471,0.021,31,2,PSG,Toulouse,Ligue-1,2022-2023,1
Neuer_Tou_0,Ligue-1_2022-2023_9,2022-09-11,GK,65.0,24,16,69.8,0.005,0.041,36,2,PSG,Toulouse,Ligue-1,2022-2023,0
Davies_Tou_1,Ligue-1_2022-2023_9,2022-09-11,DF,48.0,22,21,94.7,0.04,0.016,38,4,PSG,Toulouse,Ligue-1,2022-2023,0
Marquinhos_Tou_2,Ligue-1_2022-2023_9,2022-09-11,DF,69.0,32,29,81.5,0.1,0.072,59,6,PSG,Toulouse,Ligue-1,2022-2023,0
Van Dijk_Tou_3,Ligue-1_2022-2023_9,2022-09-11,DF,80.0,61,41,80.5,0.107,0.023,108,7,PSG,Toulouse,Ligue-1,2022-2023,0
Hakimi_Tou_4,Ligue-1_2022-2023_9,2022-09-11,DF,76.0,34,28,80.3,0.048,0.007,73,4,PSG,Toulouse,Ligue-1,2022-2023,0
Bellingham_Tou_5,Ligue-1_2022-2023_9,2022-09-11,MF,82.0,30,25,90.8,0.193,0.187,48,3,PSG,Toulouse,Ligue-1,2022-2023,0
Rodri_Tou_6,Ligue-1_2022-2023_9,2022-09-11,MF,70.0,47,35,90.0,0.002,0.112,64,3,PSG,Toulouse,Ligue-1,2022-2023,0
Odegaard_Tou_7,Ligue-1_2022-2023_9,2022-09-11,MF,75.0,21,21,77.3,0.077,0.274,46,5,PSG,Toulouse,Ligue-1,2022-2023,0
Salah_Tou_8,Ligue-1_2022-2023_9,2022-09-11,FW,68.0,19,19,91.0,0.049,0.036,37,4,PSG,Toulouse,Ligue-1,2022-2023,0
Haaland_Tou_9,Ligue-1_2022-2023_9,2022-09-11,FW,76.0,12,11,84.1,0.27,0.039,33,1,PSG,Toulouse,Ligue-1,2022-2023,0
Saka_Tou_10,Ligue-1_2022-2023_9,2022-09-11,FW,55.0,5,4,75.7,0.04,0.439,7,1,PSG,Toulouse,Ligue-1,2022-2023,0
Rodri_Tou_11,Ligue-1_2022-2023_9,2022-09-11,MF,35.0,5,5,86.6,0.029,0.142,8,0,PSG,Toulouse,Ligue-1,2022-2023,0
Son_Tou_12,Ligue-1_2022-2023_9,2022-09-11,FW,32.0,12,11,69.3,0.624,0.242,26,2,PSG,Toulouse,Ligue-1,2022-2023,0
Hakimi_Tou_13,Ligue-1_2022-2023_9,2022-09-11,DF,13.0,5,4,80.8,0.053,0.03,10,0,PSG,Toulouse,Ligue-1,2022-2023,0
Alisson_PSG_0,Ligue-1_2022-2023_10,2022-09-14,GK,83.0,31,26,83.6,0.053,0.045,71,7,PSG,Montpellier,Ligue-1,2022-2023,1
Theo Hernandez_PSG_1,Ligue-1_2022-2023_10,2022-09-14,DF,90.0,35,37,87.5,0.043,0.085,84,3,PSG,Montpellier,Ligue-1,2022-2023,1
Hakimi_PSG_2,Ligue-1_2022-2023_10,2022-09-14,DF,76.0,38,33,77.9,0.017,0.003,56,6,PSG,Montpellier,Ligue-1,2022-2023,1
Robertson_PSG_3,Ligue-1_2022-2023_10,2022-09-14,DF,87.0,39,29,82.4,0.012,0.003,60,6,PSG,Montpellier,Ligue-1,2022-2023,1
Ramos_PSG_4,Ligue-1_2022-2023_10,2022-09-14,DF,85.0,31,28,78.3,0.052,0.069,73,4,PSG,Montpellier,Ligue-1,2022-2023,1
Bruno Fernandes_PSG_5,Ligue-1_2022-2023_10,2022-09-14,MF,45.0,27,19,83.3,0.094,0.053,47,4,PSG,Montpellier,Ligue-1,2022-2023,1
De Bruyne_PSG_6,Ligue-1_2022-2023_10,2022-09-14,MF,82.0,26,19,75.1,0.468,0.078,43,4,PSG,Montpellier,Ligue-1,2022-2023,1
Odegaard_PSG_7,Ligue-1_2022-2023_10,2022-09-14,MF,71.0,41,30,81.1,0.042,0.449,72,6,PSG,Montpellier,Ligue-1,2022-2023,1
Salah_PSG_8,Ligue-1_2022-2023_10,2022-09-14,FW,70.0,27,21,84.4,0.037,0.019,46,3,PSG,Montpellier,Ligue-1,2022-2023,1
Rashford_PSG_9,Ligue-1_2022-2023_10,2022-09-14,FW,84.0,28,28,88.3,0.077,0.044,44,8,PSG,Montpellier,Ligue-1,2022-2023,1
Osimhen_PSG_10,Ligue-1_2022-2023_10,2022-09-14,FW,50.0,10,7,78.4,0.268,0.137,12,1,PSG,Montpellier,Ligue-1,2022-2023,1
Valverde_PSG_11,Ligue-1_2022-2023_10,2022-09-14,MF,28.0,12,13,95.0,0.177,0.109,18,3,PSG,Montpellier,Ligue-1,2022-2023,1
Griezmann_PSG_12,Ligue-1_2022-2023_10,2022-09-14,FW,19.0,6,5,87.7,0.246,0.11,8,0,PSG,Montpellier,Ligue-1,2022-2023,1
Van Dijk_PSG_13,Ligue-1_2022-2023_10,2022-09-14,DF,25.0,14,10,84.3,0.077,0.027,21,1,PSG,Montpellier,Ligue-1,2022-2023,1
Ederson_Mon_0,Ligue-1_2022-2023_10,2022-09-14,GK,71.0,21,15,84.0,0.015,0.007,34,2,PSG,Montpellier,Ligue-1,2022-2023,0
Gabriel_Mon_1,Ligue-1_2022-2023_10,2022-09-14,DF,60.0,43,29,75.2,0.015,0.04,72,6,PSG,Montpellier,Ligue-1,2022-2023,0
Gabriel_Mon_2,Ligue-1_2022-2023_10,2022-09-14,DF,72.0,27,35,79.8,0.134,0.006,83,5,PSG,Montpellier,Ligue-1,2022-2023,0
White_Mon_3,Ligue-1_2022-2023_10,2022-09-14,DF,70.0,26,26,82.6,0.006,0.098,58,8,PSG,Montpellier,Ligue-1,2022-2023,0
Walker_Mon_4,Ligue-1_2022-2023_10,2022-09-14,DF,54.0,22,18,72.9,0.096,0.038,46,5,PSG,Montpellier,Ligue-1,2022-2023,0
De Bruyne_Mon_5,Ligue-1_2022-2023_10,2022-09-14,MF,47.0,5,3,67.9,0.034,0.065,9,0,PSG,Montpellier,Ligue-1,2022-2023,0
Rice_Mon_6,Ligue-1_2022-2023_10,2022-09-14,MF,66.0,31,17,69.0,0.159,0.135,55,2,PSG,Montpellier,Ligue-1,2022-2023,0
De Bruyne_Mon_7,Ligue-1_2022-2023_10,2022-09-14,MF,71.0,24,19,83.0,0.115,0.051,50,7,PSG,Montpellier,Ligue-1,2022-2023,0
Lewandowski_Mon_8,Ligue-1_2022-2023_10,2022-09-14,FW,69.0,6,4,85.1,0.212,0.033,5,1,PSG,Montpellier,Ligue-1,2022-2023,0
Haaland_Mon_9,Ligue-1_2022-2023_10,2022-09-14,FW,67.0,22,14,78.1,0.273,0.718,24,3,PSG,Montpellier,Ligue-1,2022-2023,0
Osimhen_Mon_10,Ligue-1_2022-2023_10,2022-09-14,FW,58.0,5,4,94.8,0.191,0.022,10,1,PSG,Montpellier,Ligue-1,2022-2023,0
Kroos_Mon_11,Ligue-1_2022-2023_10,2022-09-14,MF,23.0,9,7,79.2,0.141,0.112,18,1,PSG,Montpellier,Ligue-1,2022-2023,0
Griezmann_Mon_12,Ligue-1_2022-2023_10,2022-09-14,FW,18.0,5,3,79.1,0.142,0.394,8,0,PSG,Montpellier,Ligue-1,2022-2023,0
Cancelo_Mon_13,Ligue-1_2022-2023_10,2022-09-14,DF,23.0,8,10,94.4,0.162,0.018,12,1,PSG,Montpellier,Ligue-1,2022-2023,0
Oblak_Mon_0,Ligue-1_2022-2023_11,2022-09-17,GK,89.0,17,13,73.6,0.004,0.062,27,0,Monaco,PSG,Ligue-1,2022-2023,1
Van Dijk_Mon_1,Ligue-1_2022-2023_11,2022-09-17,DF,75.0,38,34,82.9,0.082,0.041,77,4,Monaco,PSG,Ligue-1,2022-2023,1
Theo Hernandez_Mon_2,Ligue-1_2022-2023_11,2022-09-17,DF,78.0,43,34,83.3,0.018,0.005,108,6,Monaco,PSG,Ligue-1,2022-2023,1
Gabriel_Mon_3,Ligue-1_2022-2023_11,2022-09-17,DF,70.0,56,43,84.7,0.031,0.008,71,15,Monaco,PSG,Ligue-1,2022-2023,1
Dias_Mon_4,Ligue-1_2022-2023_11,2022-09-17,DF,90.0,40,33,86.1,0.005,0.069,80,7,Monaco,PSG,Ligue-1,2022-2023,1
Kroos_Mon_5,Ligue-1_2022-2023_11,2022-09-17,MF,78.0,41,32,81.1,0.013,0.077,69,5,Monaco,PSG,Ligue-1,2022-2023,1
Odegaard_Mon_6,Ligue-1_2022-2023_11,2022-09-17,MF,90.0,32,18,81.6,0.066,0.164,44,1,Monaco,PSG,Ligue-1,2022-2023,1
Modric_Mon_7,Ligue-1_2022-2023_11,2022-09-17,MF,71.0,17,12,81.2,0.015,0.009,25,1,Monaco,PSG,Ligue-1,2022-2023,1
Salah_Mon_8,Ligue-1_2022-2023_11,2022-09-17,FW,74.0,16,11,68.9,0.107,0.276,20,1,Monaco,PSG,Ligue-1,2022-2023,1
Rashford_Mon_9,Ligue-1_2022-2023_11,2022-09-17,FW,50.0,19,14,82.3,0.015,0.051,15,1,Monaco,PSG,Ligue-1,2022-2023,1
Mbappe_Mon_10,Ligue-1_2022-2023_11,2022-09-17,FW,87.0,18,14,85.8,0.058,0.331,22,2,Monaco,PSG,Ligue-1,2022-2023,1
Pedri_Mon_11,Ligue-1_2022-2023_11,2022-09-17,MF,15.0,8,6,91.6,0.316,0.336,16,0,Monaco,PSG,Ligue-1,2022-2023,1
Son_Mon_12,Ligue-1_2022-2023_11,2022-09-17,FW,11.0,5,4,84.0,0.394,0.167,9,0,Monaco,PSG,Ligue-1,2022-2023,1
Stones_Mon_13,Ligue-1_2022-2023_11,2022-09-17,DF,42.0,28,22,78.1,0.006,0.002,52,5,Monaco,PSG,Ligue-1,2022-2023,1
Donnarumma_PSG_0,Ligue-1_2022-2023_11,2022-09-17,GK,79.0,20,14,80.6,0.002,0.095,31,2,Monaco,PSG,Ligue-1,2022-2023,0
Van Dijk_PSG_1,Ligue-1_2022-2023_11,2022-09-17,DF,90.0,40,40,85.4,0.007,0.0,62,7,Monaco,PSG,Ligue-1,2022-2023,0
Hakimi_PSG_2,Ligue-1_2022-2023_11,2022-09-17,DF,90.0,50,47,83.6,0.027,0.038,124,5,Monaco,PSG,Ligue-1,2022-2023,0
Van Dijk_PSG_3,Ligue-1_2022-2023_11,2022-09-17,DF,63.0,45,27,63.1,0.053,0.019,75,5,Monaco,PSG,Ligue-1,2022-2023,0
Walker_PSG_4,Ligue-1_2022-2023_11,2022-09-17,DF,79.0,44,38,76.3,0.004,0.02,96,3,Monaco,PSG,Ligue-1,2022-2023,0
Bellingham_PSG_5,Ligue-1_2022-2023_11,2022-09-17,MF,69.0,16,10,72.9,0.075,0.271,26,2,Monaco,PSG,Ligue-1,2022-2023,0
Valverde_PSG_6,Ligue-1_2022-2023_11,2022-09-17,MF,77.0,29,28,79.9,0.338,0.042,78,5,Monaco,PSG,Ligue-1,2022-2023,0
Rice_PSG_7,Ligue-1_2022-2023_11,2022-09-17,MF,81.0,29,24,72.1,0.036,0.082,64,5,Monaco,PSG,Ligue-1,2022-2023,0
Son_PSG_8,Ligue-1_2022-2023_11,2022-09-17,FW,73.0,18,12,72.6,0.007,0.042,34,3,Monaco,PSG,Ligue-1,2022-2023,0
Mbappe_PSG_9,Ligue-1_2022-2023_11,2022-09-17,FW,90.0,39,28,82.5,0.233,0.008,60,3,Monaco,PSG,Ligue-1,2022-2023,0
Haaland_PSG_10,Ligue-1_2022-2023_11,2022-09-17,FW,68.0,19,14,78.7,0.338,0.458,37,2,Monaco,PSG,Ligue-1,2022-2023,0
De Bruyne_PSG_11,Ligue-1_2022-2023_11,2022-09-17,MF,29.0,22,16,95.0,0.081,0.035,36,2,Monaco,PSG,Ligue-1,2022-2023,0
Saka_PSG_12,Ligue-1_2022-2023_11,2022-09-17,FW,11.0,5,4,91.4,0.156,0.018,10,1,Monaco,PSG,Ligue-1,2022-2023,0
Stones_PSG_13,Ligue-1_2022-2023_11,2022-09-17,DF,14.0,5,4,79.3,0.001,0.028,10,0,Monaco,PSG,Ligue-1,2022-2023,0
Neuer_Ars_0,Premier-League_2023-2024_1,2023-08-18,GK,69.0,6,11,70.2,0.017,0.005,29,2,Arsenal,Chelsea,Premier-League,2023-2024,1
Cancelo_Ars_1,Premier-League_2023-2024_1,2023-08-18,DF,65.0,45,30,84.0,0.024,0.019,59,4,Arsenal,Chelsea,Premier-League,2023-2024,1
Dias_Ars_2,Premier-League_2023-2024_1,2023-08-18,DF,75.0,41,41,92.9,0.01,0.001,99,9,Arsenal,Chelsea,Premier-League,2023-2024,1
Dias_Ars_3,Premier-League_2023-2024_1,2023-08-18,DF,87.0,39,24,72.1,0.038,0.07,37,3,Arsenal,Chelsea,Premier-League,2023-2024,1
Van Dijk_Ars_4,Premier-League_2023-2024_1,2023-08-18,DF,80.0,40,30,83.3,0.085,0.029,57,4,Arsenal,Chelsea,Premier-League,2023-2024,1
Bellingham_Ars_5,Premier-League_2023-2024_1,2023-08-18,MF,70.0,11,11,95.0,0.066,0.022,23,2,Arsenal,Chelsea,Premier-League,2023-2024,1
Camavinga_Ars_6,Premier-League_2023-2024_1,2023-08-18,MF,75.0,53,42,72.4,0.038,0.095,114,7,Arsenal,Chelsea,Premier-League,2023-2024,1
Gavi_Ars_7,Premier-League_2023-2024_1,2023-08-18,MF,70.0,36,24,67.3,0.764,0.126,76,7,Arsenal,Chelsea,Premier-League,2023-2024,1
Osimhen_Ars_8,Premier-League_2023-2024_1,2023-08-18,FW,81.0,28,22,89.4,0.054,0.027,43,3,Arsenal,Chelsea,Premier-League,2023-2024,1
Vinicius Jr_Ars_9,Premier-League_2023-2024_1,2023-08-18,FW,69.0,29,29,80.7,0.022,0.235,60,5,Arsenal,Chelsea,Premier-League,2023-2024,1
Vinicius Jr_Ars_10,Premier-League_2023-2024_1,2023-08-18,FW,63.0,19,19,90.4,0.016,0.414,48,2,Arsenal,Chelsea,Premier-League,2023-2024,1
Valverde_Ars_11,Premier-League_2023-2024_1,2023-08-18,MF,18.0,5,4,79.7,0.231,0.1,11,1,Arsenal,Chelsea,Premier-League,2023-2024,1
Saka_Ars_12,Premier-League_2023-2024_1,2023-08-18,FW,25.0,6,5,80.8,0.036,0.047,16,1,Arsenal,Chelsea,Premier-League,2023-2024,1
Oblak_Che_0,Premier-League_2023-2024_1,2023-08-18,GK,81.0,22,19,76.0,0.002,0.008,45,2,Arsenal,Chelsea,Premier-League,2023-2024,0
Cancelo_Che_1,Premier-League_2023-2024_1,2023-08-18,DF,88.0,59,48,72.8,0.003,0.047,148,8,Arsenal,Chelsea,Premier-League,2023-2024,0
Van Dijk_Che_2,Premier-League_2023-2024_1,2023-08-18,DF,90.0,61,63,95.0,0.041,0.008,92,9,Arsenal,Chelsea,Premier-League,2023-2024,0
Van Dijk_Che_3,Premier-League_2023-2024_1,2023-08-18,DF,68.0,31,30,84.9,0.068,0.093,63,6,Arsenal,Chelsea,Premier-League,2023-2024,0
Ramos_Che_4,Premier-League_2023-2024_1,2023-08-18,DF,64.0,46,43,92.0,0.109,0.057,72,7,Arsenal,Chelsea,Premier-League,2023-2024,0
